Func_id,Func_name,Algibacter_wandonensis_CECT_8301,Alteromonas_macleodii_ATCC_27126,Anabaena_sp_PCC_7108,Arenibacter_echinorum_DSM_23522,Bizionia_echini_DSM_23925,Candidatus_Pelagibacter_ubique_SAR11_HTCC1062,Cellulophaga_fucicola_DSM_24786,Cellulophaga_lytica_LIM_21_DSM_7489,Cellulophaga_tyrosinoxydans_DSM_21164,Crocosphaera_watsonii_WH_8501,Dokdonia_pacifica_DSM_25597,Dokdonia_sp_PRO95,Eudoraea_adriatica_DSM_19308,Eudoraea_chungangensis_Aa_C5,Eudoraea_chungangensis_Aa_D4,Flagellimonas_sp_Aa_F7,Flavobacterium_branchiophilum_FL_15,Flavobacterium_columnare_ATCC_49512,Flavobacterium_indicum_GPTSA100_9,Flavobacterium_johnsoniae_UW101_ATCC_17061,Flavobacterium_psychrophilum_JIP02_86,Formosa_agariphila_KMM_3901,Formosa_spongicola_DSM_22637,Gaetbulibacter_saemankumensis_DSM_17032,Galbibacter_marinus_ck_I2_15,Idiomarina_loihiensis_GSL_199,Imtechella_halotolerans_K1,Joostella_marina_DSM_19592,Kordia_algicida_OT_1,Kordia_periserrulae_DSM_25731,Kriegella_aquimaris_DSM_19886,Lacinutrix_sp_DN105,Lacinutrix_sp_DN112,Lacinutrix_sp_Hel_I_90,Lacinutrix_venerupis_DOK2_8,Lutibacter_maritimus_DSM_24450,Maribacter_arcticus_DSM_23546,Maribacter_polysiphoniae_DSM_23514,Maribacter_spongiicola_DSM_25233,Maribacter_vaceletii_DSM_25230,Muricauda_antarctica_DSM_26351,Muricauda_pacifica_DSM_25027,Muriicola_jejuensis_DSM_21206,Nonlabens_spongiae_JCM_13191,Nonlabens_ulvanivorans_DSM_22727,Polaribacter_haliotis_RA4_7,Polaribacter_sp_MED152,Prochlorococcus_marinus_MIT9515,Psychroserpens_sp_Hel_I_66,Pustulibacterium_marinum_CGMCC_1_12333,Robiginitalea_myxolifaciens_DSM_21019,Roseobacter_litoralis_Och_149,Ruegeria_pomeroyi_DSS_3,Sinomicrobium_oceani_CGMCC_1_12145,Spongiimicrobium_salis_DN50,Spongiimicrobium_salis_Da_B9,Synechococcus_sp_WH_8016,Tamlana_sedimentorum_JCM_19808,Tenacibaculum_adriaticum_DSM_18961,Tenacibaculum_mesophilum_DSM_13764,Trichodesmium_erythraeum_IMS101,Winogradskyella_arenosi_CECT_7958,Winogradskyella_eximia_CECT_7946,Winogradskyella_jejuensis_DSM_25330,Winogradskyella_sp_J14_2,Zobellia_galactanivorans_DsijT
pfam14907,Uncharacterised nucleotidyltransferase,0,0.000253743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275482,0.000337724,0,0,0,0,0,0,0,0,0.000230894,0,0,0,0,0,0,0,0,0,0,0,0.000322893,0,0.00029753,0.000367242,0,0.00028777,0,0,0.000218484,0,0,0,0,0,0,0.000334784,0.000326904,0,0.000307409,0.000267237,0,0.000327976,0
pfam16370,C terminal of Calcineurin-like phosphoesterase,0.00024975,0,0,0,0,0,0,0.000297796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275482,0,0,0.000318674,0,0.000731529,0.00024975,0,0,0,0,0,0,0,0,0,0,0,0,0.000243784,0,0,0,0,0,0,0,0,0.000263435,0,0,0,0.000467181,0,0,0,0.000570776,0,0.000326904,0,0,0,0,0,0
pfam16395,Domain of unknown function (DUF5004),0.00024975,0,0,0.000227635,0,0,0.000286123,0.000297796,0,0,0,0,0,0.000301477,0.00030248,0,0,0,0,0.000196117,0,0,0,0,0.000318674,0,0,0.00024975,0,0,0.000199442,0,0,0,0,0,0,0,0,0,0.000487567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334784,0,0,0,0,0,0,0.000219154
pfam16655,"PhoD-like phosphatase, N-terminal domain",0,0.000253743,0.000573943,0,0,0,0,0,0,0,0,0.000329164,0.000279408,0,0,0,0,0,0,0,0,0.000275482,0,0,0,0.000368053,0,0,0,0,0.000199442,0,0,0,0,0,0,0,0.000256805,0,0,0.00024079,0,0,0,0,0,0,0,0,0,0,0.000229621,0,0,0,0,0,0,0.000326904,0,0,0,0,0,0.000219154
pfam01050,Mannose-6-phosphate isomerase,0,0.000507485,0.000382629,0,0,0.00071736,0,0,0,0.000292569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050813,0,0,0,0.000218484,0,0,0,0,0.000656599,0,0,0,0.000387898,0,0,0,0,0
pfam01094,Receptor family ligand binding region,0.00024975,0,0.000191314,0,0,0,0,0,0.000311624,0.000438853,0,0,0,0,0,0,0,0,0,0.000196117,0,0,0,0.000364166,0,0,0,0.00024975,0,0,0,0,0,0.000285225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285388,0,0,0.000193949,0,0.000267237,0,0,0
pfam01126,Heme oxygenase,0,0,0.000382629,0,0,0,0,0,0,0.000292569,0,0.000329164,0,0,0,0,0,0,0,0.000196117,0,0,0,0,0,0,0,0,0.00021815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050813,0,0.000263435,0,0,0,0.00023359,0,0,0.000328299,0,0.000334784,0,0.000193949,0,0,0,0,0
pfam01418,"Helix-turn-helix domain, rpiR family",0,0.000507485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243784,0.00024079,0,0,0,0,0,0,0,0,0,0.000873935,0.000688863,0,0,0.00021106,0,0,0,0,0,0,0,0,0,0
pfam01478,Type IV leader peptidase family,0,0.000253743,0.000191314,0,0,0.00071736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196117,0,0,0,0,0,0.000368053,0,0,0,0.000242248,0,0.000230894,0,0.000570451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218484,0.000229621,0,0,0,0.000328299,0,0,0,0.000193949,0,0,0,0,0
pfam02342,TerD domain,0,0,0,0,0,0,0,0,0,0.000585138,0,0,0,0,0,0,0.001709402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000775795,0,0,0,0,0
pfam02353,Mycolic acid cyclopropane synthetase,0,0.000253743,0,0,0,0.00143472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000736106,0,0,0,0,0,0,0.000245761,0,0,0,0.000265957,0,0,0,0.000243784,0.00024079,0,0,0,0,0,0,0,0,0,0.000218484,0.000459242,0,0,0.00021106,0,0,0,0,0,0,0,0,0,0
pfam02610,L-arabinose isomerase,0.00024975,0,0,0,0,0,0,0,0.000311624,0,0,0,0,0,0,0,0,0,0,0.000196117,0,0,0,0,0.000318674,0,0,0.00024975,0,0,0.000199442,0,0,0,0,0,0.000265957,0.000222767,0,0,0.000243784,0.00024079,0,0,0,0,0,0,0,0.000263435,0,0,0,0.00023359,0,0,0,0,0,0,0,0,0,0,0,0.000219154
pfam02690,Na+/Pi-cotransporter,0,0.000253743,0,0,0,0,0,0,0,0.000146284,0,0,0.000279408,0.000301477,0.00030248,0,0,0,0,0,0,0,0.000337724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222767,0,0,0,0.00024079,0.000328947,0,0,0,0,0,0,0,0,0.000218484,0.000688863,0,0,0,0,0,0,0,0,0,0,0,0,0
pfam03459,TOBE domain,0,0,0.000573943,0,0,0,0,0,0,0,0,0,0.000279408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317763,0,0,0,0.000294811,0,0,0.000328947,0,0,0,0,0,0,0,0.000345185,0.000218484,0.000229621,0.000467181,0.000245158,0,0,0,0,0,0,0,0,0,0,0
pfam03481,Putative GTP-binding controlling metal-binding,0,0,0,0,0,0.00071736,0,0,0,0,0,0,0,0,0,0,0,0,0.00036523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328947,0,0.0003427,0.00029753,0.000367242,0,0,0,0.000345185,0.000218484,0.000229621,0,0,0,0,0,0,0,0,0.000307409,0.000267237,0.000349162,0.000327976,0
pfam03648,Glycosyl hydrolase family 67 N-terminus,0,0,0,0.00045527,0,0,0,0,0,0,0,0,0.000279408,0,0,0,0,0,0,0.000392234,0,0,0,0,0.000637349,0,0,0,0,0,0.000398883,0,0,0,0,0,0.000265957,0.000222767,0,0,0.000243784,0,0,0,0,0,0,0,0,0,0,0,0,0.00023359,0,0,0,0,0,0,0,0,0,0,0,0
pfam03848,Tellurite resistance protein TehB,0,0,0,0,0,0,0,0,0,0,0,0,0.000279408,0.000602954,0.000604961,0,0,0.000365631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222767,0,0,0,0,0.000328947,0,0,0,0,0,0.00028777,0,0,0,0,0,0,0.00021106,0,0,0,0.000326904,0,0,0.000267237,0,0.000327976,0
pfam03924,CHASE domain,0,0,0,0,0,0,0,0,0.000311624,0.000292569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368053,0,0,0,0,0.000199442,0,0,0.000285225,0,0.000317763,0,0,0.000256805,0,0,0,0,0,0,0,0,0,0,0.000263435,0,0,0,0,0,0,0,0.000285388,0,0,0.000193949,0.000307409,0,0,0,0.000219154
pfam03968,OstA-like protein,0,0.000507485,0.000191314,0.000227635,0,0,0,0.000297796,0,0.000146284,0,0,0,0,0,0,0,0.000365631,0,0,0.000399202,0,0,0,0,0.000736106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218484,0.000229621,0,0,0,0,0,0,0,0.000193949,0,0,0,0,0
pfam04170,NlpE N-terminal domain,0,0,0,0,0.000325521,0,0,0,0,0,0,0,0,0,0,0,0,0.000365631,0,0.000196117,0,0.000275482,0.000337724,0.000364166,0.000318674,0,0,0.00024975,0,0,0,0,0,0,0.000346021,0,0.000265957,0.000222767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023359,0,0,0,0,0,0,0,0,0,0,0,0.000219154
pfam04954,Siderophore-interacting protein,0.00024975,0.000253743,0,0.000227635,0,0,0.000286123,0,0,0,0,0,0,0,0,0,0,0,0,0.000196117,0,0.000275482,0,0,0.000318674,0,0,0,0,0,0.000199442,0,0,0,0,0,0,0,0.000256805,0,0,0,0,0,0,0,0,0,0,0.000263435,0,0,0,0.00023359,0,0,0,0,0,0,0,0.000307409,0,0,0,0.000219154
pfam07171,MlrC C-terminus,0,0,0,0.000227635,0,0,0,0,0,0,0,0,0.000558815,0.000301477,0.00030248,0.000264831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199442,0.000230894,0,0,0,0,0.000265957,0.000222767,0.000256805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229621,0,0,0.00021106,0,0,0,0,0,0,0,0,0,0
pfam07364,Metallopeptidase family M81,0,0,0,0.000227635,0,0,0,0,0,0,0,0,0.000558815,0.000301477,0.00030248,0.000264831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199442,0.000230894,0,0,0,0,0.000265957,0.000222767,0.000256805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229621,0,0,0.00021106,0,0,0,0,0,0,0,0,0,0
pfam07386,Protein of unknown function (DUF1499),0,0.000253743,0.000382629,0,0,0,0,0,0,0.000438853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101626,0,0,0,0.000218484,0.000229621,0,0,0,0.000328299,0,0,0,0.000193949,0,0,0,0,0
pfam08274,PhnA Zinc-Ribbon,0,0.000253743,0,0,0,0,0,0,0.000311624,0,0,0,0,0,0,0,0,0,0,0.000196117,0.000399202,0.000275482,0,0.000364166,0,0.000368053,0.000365764,0,0,0,0,0,0,0,0,0,0,0.000222767,0,0,0,0,0,0.000322893,0,0,0,0,0.00028777,0,0,0,0.000229621,0,0,0,0,0,0.000334784,0,0,0,0,0,0,0
pfam08477,"Ras of Complex, Roc, domain of DAPkinase",0,0,0.000382629,0,0,0,0,0,0,0.000292569,0,0,0,0.000301477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726744,0,0,0.000245761,0,0,0,0,0,0,0.000294811,0,0.00024079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387898,0,0,0,0,0
pfam08479,"POTRA domain, ShlB-type",0,0,0.000765257,0,0,0,0,0,0,0.000146284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050813,0,0,0,0,0,0,0,0,0.000328299,0,0,0,0.001163693,0,0,0,0,0
pfam08719,Domain of unknown function (DUF1768),0,0,0.000382629,0,0,0,0,0,0,0.000146284,0.000201288,0,0,0,0,0,0.00034188,0.000365631,0,0.000196117,0.000399202,0,0,0,0,0,0,0,0.00021815,0,0,0,0.000245761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000263435,0,0,0,0,0.000245158,0,0,0,0,0,0.000193949,0,0,0,0,0
pfam09630,Domain of unknown function (DUF2024),0,0,0,0.000227635,0,0,0.000286123,0,0,0,0.000201288,0,0,0,0,0,0,0.000365631,0,0.000196117,0,0,0.000337724,0,0.000318674,0,0,0,0,0,0,0.000230894,0.000245761,0,0,0,0,0,0,0,0.000243784,0.00024079,0,0,0,0,0,0,0,0,0,0,0,0,0.000245158,0,0,0,0,0.000326904,0,0,0,0,0,0
pfam10077,Uncharacterized protein conserved in bacteria (DUF2314),0,0,0,0,0,0,0.000572246,0.000595593,0,0,0,0,0,0,0,0.000264831,0.00034188,0,0,0.000196117,0,0.000275482,0,0,0,0,0,0,0.00021815,0,0,0,0,0,0,0,0.000265957,0,0.000256805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000307409,0,0,0,0.000219154
pfam10127,Predicted nucleotidyltransferase,0,0,0.000191314,0,0,0,0,0,0,0,0.000402576,0,0,0,0,0,0.000683761,0.000731261,0,0,0,0,0,0,0,0,0,0,0.0004363,0,0,0,0.000491521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000490316,0,0,0,0,0,0,0,0,0,0,0
pfam10371,Domain of unknown function,0,0,0.000191314,0.000227635,0,0,0,0,0,0.000146284,0,0,0.000279408,0,0,0.000264831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199442,0.000230894,0,0,0,0.000317763,0,0.000222767,0,0,0,0,0.000328947,0,0,0,0,0,0,0,0,0,0,0,0.000245158,0.00021106,0,0.000285388,0,0,0,0,0,0,0,0
pfam10614,"Type VIII secretion system (T8SS), CsgF protein",0,0.000253743,0,0,0,0,0,0,0,0,0.000201288,0.000329164,0,0,0,0,0,0,0,0.000196117,0,0,0,0,0,0.000368053,0,0.00024975,0,0,0,0,0.000245761,0.000285225,0.000346021,0.000317763,0,0,0,0,0,0,0,0,0.0003427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326904,0,0,0,0.000349162,0,0
pfam10627,Curli assembly protein CsgE,0,0.000253743,0,0,0,0,0,0,0,0,0.000201288,0.000329164,0,0,0,0,0,0,0,0.000196117,0,0,0,0,0,0.000368053,0,0.00024975,0,0,0,0,0.000245761,0.000285225,0.000346021,0.000317763,0,0,0,0,0,0,0,0,0.0003427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326904,0,0,0,0.000349162,0,0
pfam10688,Bacterial inner membrane protein,0,0.000761228,0,0.000227635,0,0,0,0,0,0,0.000201288,0.000329164,0,0,0,0,0,0,0,0,0,0,0,0,0.000318674,0,0,0.00024975,0,0,0,0.000230894,0,0,0,0,0,0.000222767,0,0,0,0,0,0,0.0003427,0,0,0,0,0.000263435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219154
pfam11165,Protein of unknown function (DUF2949),0,0,0.000382629,0,0,0,0,0,0,0.000877706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050813,0,0,0,0,0,0,0,0,0.000328299,0,0,0,0.000581846,0,0,0,0,0
pfam11185,Protein of unknown function (DUF2971),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000749251,0,0.000484496,0.000199442,0,0,0,0,0,0,0,0,0,0.000243784,0,0.000328947,0,0.0003427,0,0,0,0,0.000263435,0,0,0,0.00023359,0,0,0,0.000285388,0.000334784,0,0,0,0,0,0,0
pfam11617,Putative metal-binding motif,0.00024975,0,0,0,0,0,0,0,0,0,0,0,0.000279408,0,0,0,0,0,0,0,0,0,0.000337724,0.001092498,0,0,0,0,0,0,0,0.000230894,0,0,0.000346021,0,0.000265957,0,0,0,0.000487567,0.00024079,0,0,0,0,0,0,0,0,0,0,0,0.00023359,0,0,0,0,0,0,0,0,0,0,0,0
pfam11832,Protein of unknown function (DUF3352),0,0,0.000573943,0,0,0,0,0,0,0.000146284,0,0,0,0,0,0.000264831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243784,0.00024079,0,0,0.0003427,0,0,0,0,0,0,0,0,0,0,0,0.000328299,0.000285388,0,0.000326904,0.000387898,0,0,0,0,0
pfam12973,ChrR Cupin-like domain,0,0.000507485,0.000191314,0,0,0.00071736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000736106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243784,0.00024079,0,0,0,0,0,0,0,0,0,0.000655451,0.000459242,0,0,0,0,0,0,0,0,0,0,0,0,0
pfam13349,Putative adhesin,0,0.000253743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264831,0.00034188,0,0,0,0,0,0,0,0,0.000368053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487567,0.00048158,0,0,0,0.00029753,0,0,0,0,0,0,0,0,0.000245158,0.000422119,0,0,0,0,0,0,0,0,0,0.000219154
pfam13379,NMT1-like family,0.00024975,0.000253743,0.000382629,0,0,0,0,0.000297796,0.000311624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256805,0.000294811,0,0,0,0,0,0,0,0,0,0,0,0.000436967,0,0,0,0,0,0.000285388,0,0,0,0,0,0,0,0.000219154
pfam13441,YMGG-like Gly-zipper,0,0,0,0.000227635,0,0,0.000286123,0,0,0,0,0,0,0,0,0,0.00034188,0,0.00073046,0,0,0,0,0,0,0,0.000365764,0,0,0,0,0,0,0,0,0,0.000265957,0.000222767,0,0,0.000243784,0,0,0,0,0.00029753,0,0,0,0.000263435,0.000345185,0,0,0,0,0.00021106,0,0,0,0,0,0,0,0,0,0
pfam13482,RNase_H superfamily,0,0,0.000191314,0,0,0,0,0,0,0.000146284,0,0,0,0,0,0,0.00034188,0,0,0,0,0.000275482,0,0,0,0,0.000365764,0,0,0,0,0,0,0,0,0,0,0.000222767,0,0,0,0,0,0,0,0,0.000367242,0.00050813,0,0,0,0,0,0,0,0,0.000984898,0.000285388,0,0,0.000193949,0,0,0,0,0
pfam14108,Domain of unknown function (DUF4281),0,0,0.000191314,0,0,0.00071736,0,0,0,0.000146284,0.000201288,0,0,0.000602954,0.000604961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021815,0.000242248,0,0,0,0,0,0,0,0,0,0,0,0.00024079,0,0.000322893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193949,0,0,0,0,0
pfam14345,GDYXXLXY protein,0,0,0.000191314,0,0,0,0,0,0,0,0,0,0,0,0,0.000264831,0,0,0,0,0,0,0,0,0,0,0,0,0.00021815,0.000242248,0,0.000230894,0.000245761,0.000285225,0,0,0,0,0,0,0.000243784,0.00024079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021106,0,0,0,0,0.000193949,0,0.000267237,0,0.000327976,0
pfam14696,"Hydroxyphenylpyruvate dioxygenase, HPPD, N-terminal",0,0.000253743,0,0,0,0,0.000286123,0,0,0,0,0,0,0,0,0,0.00034188,0,0.00036523,0,0,0,0,0,0,0.000368053,0,0.00024975,0,0,0,0,0,0,0,0,0,0,0,0.000294811,0,0,0,0,0,0,0,0,0,0,0,0.000218484,0.000229621,0,0,0,0,0.000285388,0,0,0.000193949,0.000307409,0,0,0,0.000219154
pfam16036,Chalcone isomerase-like,0,0.000253743,0,0,0,0,0,0,0,0,0.000201288,0.000329164,0,0,0,0,0,0.000365631,0.00036523,0.000196117,0.000798403,0,0,0,0,0.000368053,0,0,0.00021815,0.000242248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322893,0.0003427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pfam16242,Pyridoxamine 5'-phosphate oxidase like,0,0.000253743,0,0,0.000325521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196117,0,0.000275482,0,0,0.000318674,0,0,0,0,0,0.000199442,0,0,0,0,0.000317763,0,0.000222767,0.000256805,0,0,0,0,0.000322893,0.0003427,0,0,0,0.00028777,0,0,0,0,0,0,0,0,0,0,0.000326904,0,0,0,0,0,0
pfam16316,Domain of unknown function (DUF4956),0.00024975,0,0,0,0,0,0,0,0,0,0.000201288,0,0,0,0,0.000264831,0,0,0,0.000196117,0,0,0.000337724,0,0,0,0,0,0,0,0,0,0.000245761,0,0,0.000317763,0,0.000222767,0,0.000294811,0.000243784,0,0,0,0,0,0,0,0,0,0,0.000218484,0.000229621,0,0,0.00021106,0,0,0,0,0,0,0,0,0,0
pfam16371,N terminal of Calcineurin-like phosphoesterase,0.00024975,0,0,0,0,0,0,0.000297796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275482,0,0,0.000318674,0,0.000365764,0.00024975,0,0,0,0,0,0,0,0,0,0,0,0,0.000243784,0,0,0,0,0,0,0,0,0.000263435,0,0,0,0.000467181,0,0,0,0.000570776,0,0.000326904,0,0,0,0,0,0
pfam16392,Domain of unknown function,0,0,0,0.000227635,0,0,0,0,0,0,0,0,0.000279408,0.000301477,0.00030248,0.000264831,0,0,0,0,0,0,0,0,0.000318674,0,0.000365764,0,0,0,0.000199442,0,0,0,0,0,0.000265957,0,0,0,0.000243784,0,0.000328947,0,0,0,0,0,0,0,0.000345185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219154
pfam16670,"Phosphoinositide phospholipase C, Ca2+-dependent",0.00024975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264831,0,0,0,0.000392234,0,0.000826446,0,0,0,0,0,0,0,0,0,0,0,0,0.000692042,0,0,0.000222767,0,0,0,0,0,0,0,0,0,0,0,0.000263435,0,0,0,0,0,0,0,0,0.000334784,0,0,0,0,0,0,0.000219154
pfam16868,NMT1-like family,0,0,0.000382629,0,0,0,0,0,0,0.000292569,0.000201288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001092419,0.000459242,0,0,0,0,0,0,0,0.000193949,0,0,0,0,0
pfam00042,Globin,0,0,0.000382629,0,0,0,0,0,0,0,0,0,0.000279408,0.000301477,0.00030248,0,0.00034188,0.000365631,0,0,0.000399202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222767,0,0.000294811,0,0,0,0,0,0,0,0,0,0,0,0,0.000229621,0,0,0,0,0.000285388,0,0,0,0,0,0,0,0
pfam00142,"4Fe-4S iron sulfur cluster binding proteins, NifH/frxC family",0,0,0.000765257,0,0,0,0,0,0,0.000292569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050813,0,0,0,0.000436967,0,0,0,0,0.000328299,0,0,0,0.000387898,0,0,0,0,0
pfam00209,Sodium:neurotransmitter symporter family,0,0.000507485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264831,0,0,0,0,0,0,0,0,0,0.001472212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024079,0,0,0,0,0,0.00050813,0,0,0,0,0,0.00023359,0,0.00021106,0.000328299,0,0,0,0,0,0,0,0,0
pfam01073,3-beta hydroxysteroid dehydrogenase/isomerase family,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602954,0.000604961,0,0,0,0,0.000196117,0,0,0.000337724,0,0,0,0,0,0,0,0,0,0,0.000285225,0,0,0,0,0,0,0.000243784,0,0,0,0,0,0,0.00050813,0,0,0,0.000218484,0,0,0,0,0,0,0.000669568,0,0,0,0,0,0,0
pfam01728,FtsJ-like methyltransferase,0,0.000507485,0.000191314,0,0,0.00071736,0,0,0,0.000146284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000736106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050813,0,0,0,0.000218484,0.000229621,0,0,0,0.000328299,0,0,0,0.000193949,0,0,0,0,0
pfam01878,EVE domain,0,0.000253743,0.000191314,0,0,0.00071736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000337724,0,0,0,0,0,0,0,0.000199442,0,0,0,0,0,0,0,0,0,0,0,0,0.000322893,0,0,0,0.00050813,0,0,0,0.000218484,0.000229621,0,0,0,0.000328299,0,0,0,0.000193949,0,0.000267237,0,0,0
pfam01924,Hydrogenase formation hypA family,0,0,0.000191314,0,0,0,0,0,0,0.000146284,0,0,0,0,0,0,0,0,0,0.000196117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317763,0,0,0,0,0.000243784,0.00024079,0.000328947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000775795,0,0,0,0,0.000219154
pfam01934,Protein of unknown function DUF86,0,0,0.000382629,0,0,0,0,0,0,0.000585138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000956023,0,0,0.0004995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pfam01968,Hydantoinase/oxoprolinase,0,0,0.000191314,0,0,0,0,0,0,0.000146284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294811,0,0,0,0,0,0,0,0,0,0,0,0.000436967,0.000688863,0,0,0.000422119,0.000328299,0,0,0,0.000193949,0,0,0,0,0
pfam02223,Thymidylate kinase,0,0.000253743,0.000191314,0,0,0.00071736,0,0,0,0.000146284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368053,0,0,0.00021815,0.000242248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050813,0,0,0,0.000218484,0.000229621,0,0,0,0.000328299,0,0,0,0.000193949,0,0,0,0,0
pfam02570,Precorrin-8X methylmutase,0,0,0.000573943,0,0,0,0,0,0,0.000292569,0,0,0,0,0,0,0,0.000365631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050813,0,0,0,0.000218484,0.000229621,0,0,0,0.000328299,0,0,0,0.000387898,0,0,0,0,0
